timestamp,open,high,low,close,volume,trade_count,vwap,symbol
2021-04-14 04:00:00+00:00,164.01,164.84,162.626,163.08,1164056,19767,163.475072,ZTS
2021-04-15 04:00:00+00:00,163.93,166.4,163.93,165.45,2027019,21197,165.600827,ZTS
2021-04-16 04:00:00+00:00,166.27,168.27,166.0,167.63,2248711,21550,167.378067,ZTS
2021-04-19 04:00:00+00:00,167.5,168.27,166.5885,168.1,1824271,20028,167.765137,ZTS
2021-04-20 04:00:00+00:00,167.95,169.7,167.55,168.74,1962516,21739,168.606628,ZTS
2021-04-21 04:00:00+00:00,169.58,171.16,168.88,170.15,1204642,19581,170.347236,ZTS
2021-04-22 04:00:00+00:00,169.71,170.11,167.84,169.07,1463031,18472,169.083238,ZTS
2021-04-23 04:00:00+00:00,169.0,171.3,168.5308,170.54,1056457,17074,170.323592,ZTS
2021-04-26 04:00:00+00:00,170.88,171.175,169.01,169.8,977789,14988,169.917644,ZTS
2021-04-27 04:00:00+00:00,169.59,170.79,169.14,169.75,1310345,19233,169.942616,ZTS
2021-04-28 04:00:00+00:00,169.63,172.17,169.43,171.72,1389254,18856,171.469661,ZTS
2021-04-29 04:00:00+00:00,172.09,174.84,171.76,174.52,1671382,23604,173.894541,ZTS
2021-04-30 04:00:00+00:00,173.7,174.85,172.5211,173.03,2144179,21169,173.351377,ZTS
2021-05-03 04:00:00+00:00,174.7,176.23,173.35,175.24,1883086,22076,175.233529,ZTS
2021-05-04 04:00:00+00:00,174.43,174.82,172.42,173.77,1832441,26885,173.562971,ZTS
2021-05-05 04:00:00+00:00,174.2,174.68,172.3398,173.86,1923176,23306,173.571669,ZTS
2021-05-06 04:00:00+00:00,167.25,168.63,165.22,167.52,3193514,38133,167.322838,ZTS
2021-05-07 04:00:00+00:00,169.19,173.26,169.0,171.55,1489965,24523,171.857865,ZTS
2021-05-10 04:00:00+00:00,172.0,173.24,170.77,171.17,1463318,22925,171.903892,ZTS
2021-05-11 04:00:00+00:00,169.9,171.15,169.29,170.23,1593778,21898,170.180969,ZTS
2021-05-12 04:00:00+00:00,169.53,170.36,167.46,168.04,1600785,25303,168.387184,ZTS
2021-05-13 04:00:00+00:00,168.37,171.27,167.83,170.85,1286828,19494,170.173789,ZTS
2021-05-14 04:00:00+00:00,171.71,172.98,170.85,172.29,1227173,17605,172.207379,ZTS
2021-05-17 04:00:00+00:00,172.25,172.98,170.035,170.27,1003638,16445,170.721947,ZTS
2021-05-18 04:00:00+00:00,169.27,170.98,168.63,170.11,1149462,19061,170.169634,ZTS
2021-05-19 04:00:00+00:00,169.05,171.35,167.81,171.28,1537971,20174,170.441993,ZTS
2021-05-20 04:00:00+00:00,171.52,175.98,170.78,175.8,2223024,24492,175.124573,ZTS
2021-05-21 04:00:00+00:00,176.55,177.71,175.11,176.02,3330084,30406,175.984953,ZTS
2021-05-24 04:00:00+00:00,177.05,178.71,175.98,176.4,2272976,23189,177.085508,ZTS
2021-05-25 04:00:00+00:00,176.0,176.73,174.46,176.62,2494958,23202,176.031354,ZTS
2021-05-26 04:00:00+00:00,178.01,178.49,174.775,175.32,1590313,24646,175.786298,ZTS
2021-05-27 04:00:00+00:00,175.0,176.51,174.34,174.67,3201814,25354,174.92174,ZTS
2021-05-28 04:00:00+00:00,176.2,178.15,175.57,176.68,1439865,20257,177.085828,ZTS
2021-06-01 04:00:00+00:00,177.36,177.48,173.83,174.19,1367287,22775,174.700691,ZTS
2021-06-02 04:00:00+00:00,174.0,174.94,172.23,172.95,1402897,21259,173.327501,ZTS
2021-06-03 04:00:00+00:00,172.37,174.52,171.88,173.82,1030274,15950,173.620701,ZTS
2021-06-04 04:00:00+00:00,175.0,176.08,174.065,175.2,1225201,18073,175.146324,ZTS
2021-06-07 04:00:00+00:00,175.41,176.74,174.49,175.1,1355149,19508,175.381375,ZTS
2021-06-08 04:00:00+00:00,175.89,176.22,173.13,174.1,946459,18719,174.08098,ZTS
2021-06-09 04:00:00+00:00,175.4,176.905,174.65,176.69,1349067,19414,175.945888,ZTS
2021-06-10 04:00:00+00:00,176.98,182.85,176.98,182.1,1888495,28340,181.242103,ZTS
2021-06-11 04:00:00+00:00,182.0,182.635,179.61,182.2,1620216,20081,181.403374,ZTS
2021-06-14 04:00:00+00:00,182.07,184.77,181.19,184.58,3693387,18702,184.256958,ZTS
2021-06-15 04:00:00+00:00,184.66,186.1,183.89,185.67,1629414,20569,185.422773,ZTS
2021-06-16 04:00:00+00:00,186.0,186.84,183.36,184.11,1928577,27757,184.806113,ZTS
2021-06-17 04:00:00+00:00,184.09,186.93,183.78,186.44,1236660,20753,185.808316,ZTS
2021-06-18 04:00:00+00:00,186.02,186.9436,184.49,185.39,3347773,30075,185.709195,ZTS
2021-06-21 04:00:00+00:00,185.55,187.32,183.66,186.6,1974900,18733,186.497895,ZTS
2021-06-22 04:00:00+00:00,186.53,187.0,185.88,186.62,1410728,20466,186.539149,ZTS
2021-06-23 04:00:00+00:00,186.0,186.55,185.28,186.12,1275867,19066,185.95335,ZTS
2021-06-24 04:00:00+00:00,186.92,187.37,184.98,185.38,1682731,20666,185.940476,ZTS
2021-06-25 04:00:00+00:00,185.5,187.29,184.5,187.23,1991580,18020,186.536589,ZTS
2021-06-28 04:00:00+00:00,187.34,187.93,185.64,187.08,1383695,19800,186.775463,ZTS
2021-06-29 04:00:00+00:00,187.09,188.19,186.09,187.99,851600,15473,187.636616,ZTS
2021-06-30 04:00:00+00:00,188.11,188.53,185.58,186.36,1202117,18115,186.400004,ZTS
2021-07-01 04:00:00+00:00,187.0,189.46,186.61,189.29,1987418,22978,188.747937,ZTS
2021-07-02 04:00:00+00:00,189.87,193.04,189.76,192.7,1764580,21927,192.017984,ZTS
2021-07-06 04:00:00+00:00,191.61,194.33,191.61,194.02,1532625,22379,193.390511,ZTS
2021-07-07 04:00:00+00:00,193.59,197.63,193.3,197.4,2646972,30701,196.550353,ZTS
2021-07-08 04:00:00+00:00,195.8,197.25,193.38,196.96,2812310,25687,196.136817,ZTS
2021-07-09 04:00:00+00:00,197.12,198.3999,196.16,197.5,1517154,22468,197.566847,ZTS
2021-07-12 04:00:00+00:00,197.91,199.3,197.47,198.33,2665357,21162,198.388338,ZTS
2021-07-13 04:00:00+00:00,198.61,200.57,198.2,199.31,2990676,25859,199.345107,ZTS
2021-07-14 04:00:00+00:00,200.06,202.04,199.55,201.28,1787078,24517,201.019819,ZTS
2021-07-15 04:00:00+00:00,200.0,201.28,199.02,200.24,1433416,22655,200.267787,ZTS
2021-07-16 04:00:00+00:00,200.24,200.24,197.55,199.68,1780149,23332,199.215879,ZTS
2021-07-19 04:00:00+00:00,198.47,199.5,195.56,197.83,2057032,32221,197.18381,ZTS
2021-07-20 04:00:00+00:00,198.1,201.45,197.24,200.11,1870853,27840,200.266879,ZTS
2021-07-21 04:00:00+00:00,200.87,200.87,197.11,198.04,1862400,28459,198.210955,ZTS
2021-07-22 04:00:00+00:00,198.53,200.91,198.345,200.54,1486923,19911,199.716692,ZTS
2021-07-23 04:00:00+00:00,201.74,203.94,200.65,203.59,954416,17794,203.125008,ZTS
2021-07-26 04:00:00+00:00,202.61,202.84,200.17,200.82,1117789,21417,200.894077,ZTS
2021-07-27 04:00:00+00:00,201.32,202.695,201.02,201.87,1616839,19528,201.821301,ZTS
2021-07-28 04:00:00+00:00,202.29,203.91,201.59,203.27,1357245,18616,202.813155,ZTS
2021-07-29 04:00:00+00:00,203.98,205.67,203.62,204.12,1112986,21022,204.392982,ZTS
2021-07-30 04:00:00+00:00,203.27,204.2,202.23,202.7,2423256,32442,202.906389,ZTS
2021-08-02 04:00:00+00:00,203.48,204.405,201.3401,202.11,1576632,25015,202.511577,ZTS
2021-08-03 04:00:00+00:00,203.0,204.33,202.27,204.1,2904645,29580,203.471697,ZTS
2021-08-04 04:00:00+00:00,204.17,207.0,203.25,204.79,1822622,30081,205.343695,ZTS
2021-08-05 04:00:00+00:00,198.0,203.97,195.61,203.84,2147157,29612,202.774577,ZTS
2021-08-06 04:00:00+00:00,204.0,204.2,200.13,201.88,1282123,22506,201.319941,ZTS
2021-08-09 04:00:00+00:00,202.37,202.96,198.67,199.72,1235839,21554,199.768281,ZTS
2021-08-10 04:00:00+00:00,200.18,200.88,198.19,198.76,1474871,23734,199.251333,ZTS
2021-08-11 04:00:00+00:00,198.89,199.885,196.96,197.41,1080367,20535,197.682895,ZTS
2021-08-12 04:00:00+00:00,197.5,200.4194,197.18,199.84,830945,17479,199.600958,ZTS
2021-08-13 04:00:00+00:00,200.51,201.61,199.59,201.48,933027,18587,201.008266,ZTS
2021-08-16 04:00:00+00:00,201.61,204.85,201.03,204.78,1035505,18704,203.925766,ZTS
2021-08-17 04:00:00+00:00,204.55,206.72,204.55,206.6,1075439,21986,205.849696,ZTS
2021-08-18 04:00:00+00:00,206.23,206.818,203.16,203.33,1085175,21214,204.607453,ZTS
2021-08-19 04:00:00+00:00,203.01,208.05,202.68,206.44,1121524,21905,206.299786,ZTS
2021-08-20 04:00:00+00:00,206.62,208.26,206.61,207.05,1189921,19912,207.28373,ZTS
2021-08-23 04:00:00+00:00,207.71,208.56,205.99,206.47,1079857,22401,207.114532,ZTS
2021-08-24 04:00:00+00:00,206.09,206.96,204.49,204.99,978517,17178,205.203619,ZTS
2021-08-25 04:00:00+00:00,204.39,205.0799,202.98,204.43,779518,17143,204.318562,ZTS
2021-08-26 04:00:00+00:00,204.8,205.49,203.36,204.02,956137,16472,204.039397,ZTS
2021-08-27 04:00:00+00:00,204.68,206.19,203.2264,203.82,852991,16245,204.422645,ZTS
2021-08-30 04:00:00+00:00,203.82,206.99,203.8,205.89,666846,19133,205.856739,ZTS
2021-08-31 04:00:00+00:00,205.81,206.08,203.08,204.56,1478553,20450,204.507411,ZTS
2021-09-01 04:00:00+00:00,204.56,206.47,203.48,206.44,1028728,18979,205.482155,ZTS
2021-09-02 04:00:00+00:00,207.43,209.26,206.72,209.22,1115233,17650,208.33952,ZTS
2021-09-03 04:00:00+00:00,208.22,210.1,207.15,209.69,1003089,15507,209.416494,ZTS
2021-09-07 04:00:00+00:00,209.48,209.87,205.46,207.81,976191,21747,207.641326,ZTS
2021-09-08 04:00:00+00:00,207.0,209.41,206.5,209.33,827002,17617,208.809221,ZTS
2021-09-09 04:00:00+00:00,209.5,210.0,205.86,206.02,1108584,18306,206.874127,ZTS
2021-09-10 04:00:00+00:00,206.71,207.85,206.34,207.0,1151872,20782,207.095065,ZTS
2021-09-13 04:00:00+00:00,208.55,208.99,202.21,205.0,1404369,28586,204.363516,ZTS
2021-09-14 04:00:00+00:00,205.0,206.5,203.37,203.55,1786953,23789,204.171254,ZTS
2021-09-15 04:00:00+00:00,203.7,205.18,202.37,203.96,1353811,23010,204.085925,ZTS
2021-09-16 04:00:00+00:00,204.03,204.19,201.4,202.77,1643993,21769,202.686068,ZTS
2021-09-17 04:00:00+00:00,202.4,202.53,197.88,198.49,4154572,40758,199.225611,ZTS
2021-09-20 04:00:00+00:00,196.67,199.879,195.7947,198.62,1516873,29910,198.248642,ZTS
2021-09-21 04:00:00+00:00,199.58,201.8,199.14,201.01,1613443,22912,200.926759,ZTS
2021-09-22 04:00:00+00:00,202.48,203.58,200.335,201.35,1667399,36741,201.740328,ZTS
2021-09-23 04:00:00+00:00,202.17,205.98,202.17,204.71,1189617,25421,204.915924,ZTS
2021-09-24 04:00:00+00:00,204.44,205.58,203.76,204.73,1110272,20740,204.694738,ZTS
2021-09-27 04:00:00+00:00,203.76,204.01,196.52,197.8,1960758,27130,198.39688,ZTS
2021-09-28 04:00:00+00:00,196.01,196.25,191.33,192.77,1949696,35751,192.936867,ZTS
2021-09-29 04:00:00+00:00,194.71,196.64,192.59,194.99,1420289,22668,195.070985,ZTS
2021-09-30 04:00:00+00:00,195.94,198.12,194.05,194.14,1759844,25722,195.419925,ZTS
2021-10-01 04:00:00+00:00,194.14,197.7,192.43,196.19,2091609,31448,195.844072,ZTS
2021-10-04 04:00:00+00:00,195.18,195.99,190.93,193.69,1926861,29631,193.299174,ZTS
2021-10-05 04:00:00+00:00,194.29,197.495,193.66,196.46,2486157,26090,195.824988,ZTS
2021-10-06 04:00:00+00:00,195.67,196.07,193.445,195.78,1545910,26438,195.120735,ZTS
2021-10-07 04:00:00+00:00,196.95,201.44,196.95,199.01,1089742,18675,199.674056,ZTS
2021-10-08 04:00:00+00:00,200.0,200.66,196.47,197.88,1081831,14074,198.028018,ZTS
2021-10-11 04:00:00+00:00,197.56,199.1,196.03,197.65,897351,15191,197.819508,ZTS
2021-10-12 04:00:00+00:00,198.89,199.3699,195.77,197.15,1385745,19176,196.927175,ZTS
2021-10-13 04:00:00+00:00,197.81,198.95,195.79,197.46,1213225,21022,197.322921,ZTS
2021-10-14 04:00:00+00:00,198.82,201.77,198.82,200.39,1309078,18825,200.451569,ZTS
2021-10-15 04:00:00+00:00,201.13,202.8,200.12,202.22,1224568,16883,202.148721,ZTS
2021-10-18 04:00:00+00:00,201.98,202.93,200.76,202.73,829642,15386,202.213643,ZTS
2021-10-19 04:00:00+00:00,203.8,206.17,203.715,204.44,802899,17274,204.794709,ZTS
2021-10-20 04:00:00+00:00,205.85,206.61,204.84,206.31,782637,16464,205.970234,ZTS
2021-10-21 04:00:00+00:00,207.08,208.72,205.31,208.62,949229,16856,207.857302,ZTS
2021-10-22 04:00:00+00:00,208.03,209.075,206.84,208.51,1088844,15520,208.158606,ZTS
2021-10-25 04:00:00+00:00,208.81,211.77,207.1,211.52,1207476,21326,210.982087,ZTS
2021-10-26 04:00:00+00:00,210.9,211.74,207.995,210.52,1203731,20236,210.230995,ZTS
2021-10-27 04:00:00+00:00,210.26,211.07,209.0,209.58,1611194,20998,209.794884,ZTS
2021-10-28 04:00:00+00:00,209.84,213.42,209.58,212.67,1064466,20126,212.507301,ZTS
2021-10-29 04:00:00+00:00,213.16,216.915,212.74,216.2,2104998,20654,214.982633,ZTS
2021-11-01 04:00:00+00:00,215.82,217.635,212.96,213.6,1310429,21444,214.110349,ZTS
2021-11-02 04:00:00+00:00,214.76,215.39,211.31,212.2,2759799,26051,213.513675,ZTS
2021-11-03 04:00:00+00:00,211.91,213.0,208.78,211.13,2222428,36906,210.276783,ZTS
2021-11-04 04:00:00+00:00,213.35,217.9,213.0,217.77,1947130,30921,215.779631,ZTS
2021-11-05 04:00:00+00:00,218.0,218.49,214.72,216.73,1727823,30342,216.426911,ZTS
2021-11-08 05:00:00+00:00,218.12,218.389,215.76,217.8,1011134,21031,217.36618,ZTS
2021-11-09 05:00:00+00:00,217.69,220.36,217.36,220.22,1618491,24296,219.358912,ZTS
2021-11-10 05:00:00+00:00,219.46,220.81,216.03,216.58,1329338,26400,217.43244,ZTS
2021-11-11 05:00:00+00:00,216.98,217.32,215.38,215.69,1339755,20476,215.995522,ZTS
2021-11-12 05:00:00+00:00,216.71,217.605,215.42,216.85,1186314,20868,216.788824,ZTS
2021-11-15 05:00:00+00:00,217.15,217.31,215.65,216.06,918505,18275,216.298382,ZTS
2021-11-16 05:00:00+00:00,216.05,221.55,216.05,220.18,1255965,20935,219.946243,ZTS
2021-11-17 05:00:00+00:00,221.0,222.605,217.43,221.87,1346821,22605,221.306265,ZTS
2021-11-18 05:00:00+00:00,224.32,226.33,223.52,225.54,1702894,26540,225.215812,ZTS
2021-11-19 05:00:00+00:00,227.01,228.33,224.2,226.43,1731688,26953,226.384678,ZTS
2021-11-22 05:00:00+00:00,226.7,228.89,224.34,224.34,1655407,26684,225.956989,ZTS
2021-11-23 05:00:00+00:00,223.09,225.31,220.9,223.66,1095115,23150,223.274237,ZTS
2021-11-24 05:00:00+00:00,223.64,224.96,221.07,223.17,1173860,21476,222.558623,ZTS
2021-11-26 05:00:00+00:00,222.27,225.96,218.5,219.32,973710,19917,220.988704,ZTS
2021-11-29 05:00:00+00:00,221.45,225.5582,220.69,223.55,1390440,27099,223.758786,ZTS
2021-11-30 05:00:00+00:00,222.8,226.35,220.5177,222.04,3814054,38248,222.619562,ZTS
2021-12-01 05:00:00+00:00,222.35,224.78,219.25,219.66,2034587,36277,221.308847,ZTS
2021-12-02 05:00:00+00:00,220.0,223.95,219.5,223.19,1696421,28805,222.446588,ZTS
2021-12-03 05:00:00+00:00,224.86,226.11,220.48,223.33,1474488,28573,222.571657,ZTS
2021-12-06 05:00:00+00:00,222.89,224.9999,220.99,222.97,1211107,24058,222.781659,ZTS
2021-12-07 05:00:00+00:00,225.46,227.48,224.025,225.7,1294344,25402,225.642805,ZTS
2021-12-08 05:00:00+00:00,228.0,229.85,226.74,229.62,1439909,23381,228.423605,ZTS
2021-12-09 05:00:00+00:00,229.5,230.99,227.31,230.16,1097643,21072,229.876833,ZTS
2021-12-10 05:00:00+00:00,229.9,231.91,229.24,231.45,1183850,20526,231.126026,ZTS
2021-12-13 05:00:00+00:00,231.55,233.03,229.0,232.36,1160995,21977,231.892122,ZTS
2021-12-14 05:00:00+00:00,230.0,230.99,226.44,228.07,1758624,27781,228.183391,ZTS
2021-12-15 05:00:00+00:00,230.13,232.26,227.18,232.08,1838819,31123,230.02771,ZTS
2021-12-16 05:00:00+00:00,232.12,234.07,230.8,232.81,1537345,28244,232.463011,ZTS
2021-12-17 05:00:00+00:00,232.58,236.4,232.23,234.31,3037517,30731,234.336837,ZTS
2021-12-20 05:00:00+00:00,234.34,234.55,230.15,234.26,1097141,23776,232.92076,ZTS
2021-12-21 05:00:00+00:00,236.0,237.98,232.58,237.64,1507801,28545,236.255115,ZTS
2021-12-22 05:00:00+00:00,238.14,241.7,237.64,241.57,1135930,23474,240.39953,ZTS
2021-12-23 05:00:00+00:00,241.7,244.39,240.69,242.51,1171551,18979,242.881299,ZTS
2021-12-27 05:00:00+00:00,244.39,246.72,243.08,246.51,805031,17310,245.247152,ZTS
2021-12-28 05:00:00+00:00,246.9,247.84,243.635,244.25,1003433,20996,244.79148,ZTS
2021-12-29 05:00:00+00:00,243.64,247.85,243.64,247.03,938381,16991,246.51976,ZTS
2021-12-30 05:00:00+00:00,247.05,249.27,244.96,245.16,859071,19431,245.867484,ZTS
2021-12-31 05:00:00+00:00,245.16,246.99,243.74,244.03,1073337,17605,244.639934,ZTS
2022-01-03 05:00:00+00:00,242.29,243.24,233.32,234.03,2770533,40572,234.921259,ZTS
2022-01-04 05:00:00+00:00,232.92,234.02,222.14,225.12,4663757,72165,225.617959,ZTS
2022-01-05 05:00:00+00:00,227.0,227.0,215.6,216.56,4736922,73868,218.91116,ZTS
2022-01-06 05:00:00+00:00,215.47,220.56,213.625,217.42,3096223,53400,217.803263,ZTS
2022-01-07 05:00:00+00:00,217.13,217.42,210.78,211.09,2204683,35845,212.63981,ZTS
2022-01-10 05:00:00+00:00,208.12,212.6,206.16,212.6,2219656,38666,210.905986,ZTS
2022-01-11 05:00:00+00:00,212.0,213.15,208.235,212.8,2287827,30465,211.958697,ZTS
2022-01-12 05:00:00+00:00,215.08,216.3099,211.16,212.81,2450819,29675,213.007379,ZTS
2022-01-13 05:00:00+00:00,212.47,213.6,206.4,207.0,2339786,33848,208.057402,ZTS
2022-01-14 05:00:00+00:00,206.94,207.4,203.41,206.18,2206562,39506,205.788723,ZTS
2022-01-18 05:00:00+00:00,201.95,204.285,200.33,202.7,2427801,42085,202.539006,ZTS
2022-01-19 05:00:00+00:00,202.84,205.9,200.06,200.58,2152098,34379,202.205034,ZTS
2022-01-20 05:00:00+00:00,201.0,206.25,200.97,201.96,2832067,45365,203.848105,ZTS
2022-01-21 05:00:00+00:00,203.11,203.71,200.28,200.33,2617384,36067,201.209542,ZTS
2022-01-24 05:00:00+00:00,198.05,200.14,191.52,200.07,4012147,59228,196.138687,ZTS
2022-01-25 05:00:00+00:00,197.58,198.66,194.01,195.25,2666618,43803,195.660286,ZTS
2022-01-26 05:00:00+00:00,194.21,196.12,188.7,189.84,4447621,59285,192.007425,ZTS
2022-01-27 05:00:00+00:00,190.34,192.78,187.57,187.66,4586135,63307,189.253296,ZTS
2022-01-28 05:00:00+00:00,188.85,195.58,185.72,195.3,2958438,40759,192.198022,ZTS
2022-01-31 05:00:00+00:00,196.0,200.46,196.0,199.79,2587678,37524,198.773535,ZTS
2022-02-01 05:00:00+00:00,201.36,202.46,196.1036,198.87,2136097,33208,198.268652,ZTS
2022-02-02 05:00:00+00:00,198.49,203.41,198.49,202.17,2491238,34216,201.48129,ZTS
2022-02-03 05:00:00+00:00,198.93,201.99,198.93,200.92,1727741,31885,200.789781,ZTS
2022-02-04 05:00:00+00:00,198.85,201.11,197.6039,199.54,1914918,30753,199.536859,ZTS
2022-02-07 05:00:00+00:00,199.91,201.99,199.52,200.32,3298279,27839,200.725376,ZTS
2022-02-08 05:00:00+00:00,198.88,201.767,197.85,201.3,2875308,37296,200.51786,ZTS
2022-02-09 05:00:00+00:00,203.12,205.305,201.47,202.29,1974370,31338,203.214929,ZTS
2022-02-10 05:00:00+00:00,198.38,202.4,197.67,199.37,2727245,32259,200.004084,ZTS
2022-02-11 05:00:00+00:00,198.58,201.89,197.37,198.87,3541427,45965,199.116174,ZTS
2022-02-14 05:00:00+00:00,197.95,199.32,194.42,196.43,3225846,47903,196.728407,ZTS
2022-02-15 05:00:00+00:00,196.54,201.45,196.54,197.76,3541015,44734,198.630769,ZTS
2022-02-16 05:00:00+00:00,196.48,197.26,191.26,195.09,2837659,35863,194.246783,ZTS
2022-02-17 05:00:00+00:00,195.18,195.555,192.99,193.07,2366533,35865,194.202847,ZTS
2022-02-18 05:00:00+00:00,193.03,193.23,190.42,191.32,2483689,33019,191.622446,ZTS
2022-02-22 05:00:00+00:00,191.04,192.16,188.83,190.1,2264542,27096,190.458675,ZTS
2022-02-23 05:00:00+00:00,190.87,191.245,186.84,187.06,1966483,32623,188.740791,ZTS
2022-02-24 05:00:00+00:00,184.01,191.7,183.02,190.95,2903187,46347,188.868635,ZTS
2022-02-25 05:00:00+00:00,191.48,195.77,191.28,194.71,1604669,28865,194.108271,ZTS
2022-02-28 05:00:00+00:00,192.54,195.498,191.89,193.65,2078966,28456,193.442844,ZTS
2022-03-01 05:00:00+00:00,193.91,195.0,191.32,192.54,1556174,24342,192.94306,ZTS
2022-03-02 05:00:00+00:00,193.28,197.27,193.145,196.07,1273275,25315,196.160205,ZTS
2022-03-03 05:00:00+00:00,197.15,197.29,194.445,195.87,1008683,19070,196.033268,ZTS
2022-03-04 05:00:00+00:00,194.96,196.96,193.46,196.84,1385910,24471,195.718094,ZTS
2022-03-07 05:00:00+00:00,195.23,195.24,187.9,188.09,1716132,32899,189.479154,ZTS
2022-03-08 05:00:00+00:00,185.77,187.35,181.16,181.39,2286943,42001,183.087809,ZTS
2022-03-09 05:00:00+00:00,185.55,190.7,183.81,189.58,2519769,36263,188.57214,ZTS
2022-03-10 05:00:00+00:00,187.39,189.6,186.14,189.22,1934605,30025,188.3922,ZTS
2022-03-11 05:00:00+00:00,189.95,190.2818,185.17,185.29,1513278,24287,186.790202,ZTS
2022-03-14 04:00:00+00:00,186.42,187.26,183.885,184.66,1927668,33563,185.310156,ZTS
2022-03-15 04:00:00+00:00,187.16,189.67,185.63,189.11,1200935,22978,188.132474,ZTS
2022-03-16 04:00:00+00:00,190.7,193.71,187.47,191.92,1970672,29613,191.232807,ZTS
2022-03-17 04:00:00+00:00,192.54,194.655,192.12,193.68,2138165,28965,193.398785,ZTS
2022-03-18 04:00:00+00:00,196.67,197.155,193.3701,195.9,2578368,25865,195.615372,ZTS
2022-03-21 04:00:00+00:00,195.21,196.66,192.4965,194.71,1833717,26733,194.704572,ZTS
2022-03-22 04:00:00+00:00,195.18,197.375,193.355,196.88,2349534,26775,196.490297,ZTS
2022-03-23 04:00:00+00:00,196.05,196.75,190.85,191.23,2077110,29705,191.959875,ZTS
2022-03-24 04:00:00+00:00,192.01,192.34,189.0,189.57,3366578,44426,189.897509,ZTS
2022-03-25 04:00:00+00:00,190.8,191.58,188.15,189.43,2356869,35824,189.286288,ZTS
2022-03-28 04:00:00+00:00,190.23,191.42,187.6,189.37,2995817,44178,189.029732,ZTS
2022-03-29 04:00:00+00:00,192.58,194.6,191.74,192.28,2557437,34788,192.598536,ZTS
2022-03-30 04:00:00+00:00,191.82,192.78,189.58,191.32,2612715,37414,191.14462,ZTS
2022-03-31 04:00:00+00:00,192.45,194.8999,188.49,188.59,2472636,34766,190.479125,ZTS
2022-04-01 04:00:00+00:00,188.77,191.55,186.7,191.11,1822268,31229,190.271149,ZTS
2022-04-04 04:00:00+00:00,191.14,191.98,187.18,188.74,2598402,33713,188.994154,ZTS
2022-04-05 04:00:00+00:00,188.74,190.74,187.69,188.4,2054505,32439,189.037265,ZTS
2022-04-06 04:00:00+00:00,188.16,192.33,186.52,191.38,2838456,39257,189.751933,ZTS
2022-04-07 04:00:00+00:00,191.2,199.34,190.965,197.93,2768357,51901,197.523224,ZTS
2022-04-08 04:00:00+00:00,197.79,201.32,197.59,200.09,2452845,41960,200.219302,ZTS
2022-04-11 04:00:00+00:00,198.97,199.88,192.01,192.5,2249586,36157,194.996868,ZTS
